route_id,level,feature_id,timestep,is_history,lon,lat,x_m,y_m,vx_mps,vy_mps,speed_mps
L2_R05_A,2,corridor_00427,44,0,59.526282695401534,36.313018522921894,-54.16635251492278,26.23059867465356,-0.22325309728259413,0.5672791394863985,0.6096290409279238
L2_R05_A,2,corridor_00427,45,0,59.52628017894674,36.3130236470838,-54.39208161255923,26.797023532137114,-0.225729097636453,0.566424857483554,0.6097464593542399
L2_R05_A,2,corridor_00427,46,0,59.526277639845375,36.31302876490509,-54.61984213544313,27.36274749714045,-0.22776052288389792,0.5657239650033361,0.609851178865338
L2_R05_A,2,corridor_00427,47,0,59.52627508342547,36.3130338778775,-54.849156152521665,27.92793546782136,-0.22931401707853638,0.5651879706809098,0.6099363578530962
L2_R05_A,2,corridor_00427,48,0,59.52627251529943,36.31303898757241,-55.07952022441031,28.49276114334957,-0.23036407188864416,0.5648256755282084,0.6099964338854886
L2_R05_A,2,corridor_00427,49,0,59.52626994127188,36.31304409561501,-55.31041366985357,29.05740417177121,-0.2308934454432574,0.5646430284216422,0.6100274851953983
L2_R05_B,2,corridor_00427,0,1,59.52626994127188,36.31304409561501,-55.31041366985357,29.05740417177121,0.0,0.0,0.0
L2_R05_B,2,corridor_00427,1,1,59.52627251529943,36.31303898757241,-55.07952022441031,28.49276114334957,0.2308934454432574,-0.5646430284216422,0.6100274851953983
L2_R05_B,2,corridor_00427,2,1,59.52627508342547,36.3130338778775,-54.849156152521665,27.92793546782136,0.23036407188864416,-0.5648256755282084,0.6099964338854886
L2_R05_B,2,corridor_00427,3,1,59.526277639845375,36.31302876490509,-54.61984213544313,27.36274749714045,0.22931401707853638,-0.5651879706809098,0.6099363578530962
L2_R05_B,2,corridor_00427,4,1,59.52628017894674,36.3130236470838,-54.39208161255923,26.797023532137114,0.22776052288389792,-0.5657239650033361,0.609851178865338
L2_R05_B,2,corridor_00427,5,1,59.526282695401534,36.313018522921894,-54.16635251492278,26.23059867465356,0.225729097636453,-0.566424857483554,0.6097464593542399
L2_R05_B,2,corridor_00427,6,1,59.52628518425358,36.313013391031724,-53.943099417640184,25.66331953516716,0.22325309728259413,-0.5672791394863985,0.6096290409279238
L2_R05_B,2,corridor_00427,7,1,59.526287640999946,36.31300825015255,-53.72272623996049,25.095046751442155,0.2203731776796971,-0.568272783725007,0.6095065989496881
L2_R05_B,2,corridor_00427,8,1,59.52629006166486,36.31300309917123,-53.50558961293248,24.525657276853693,0.21713662702800463,-0.569389474588462,0.6093871417819904
L2_R05_B,2,corridor_00427,9,1,59.526292442865014,36.312997937140516,-53.29199302353273,23.95504640081006,0.21359658939974935,-0.5706108760436344,0.6092784871161044
L2_R05_B,2,corridor_00427,10,1,59.526294781865104,36.31299276329455,-53.08218183141782,23.383129468097632,0.20981119211491261,-0.5719169327124263,0.6091877495976677
L2_R05_B,2,corridor_00427,11,1,59.52629707662276,36.31298757706152,-52.87633924012557,22.809843268917213,0.20584259129225302,-0.5732861991804192,0.6091208735223583
L2_R05_B,2,corridor_00427,12,1,59.52629932582207,36.31298237807299,-52.67458328887799,22.235147076787136,0.20175595124757706,-0.5746961921300766,0.6090822416657907
L2_R05_B,2,corridor_00427,13,1,59.52630152889519,36.31297716616997,-52.476964914380574,21.659023317270986,0.19761837449741648,-0.5761237595161504,0.6090743864406254
L2_R05_B,2,corridor_00427,14,1,59.52630368603165,36.312971941405536,-52.28346711444294,21.081477856549373,0.1934977999376315,-0.5775454607216126,0.6090978228337739
L2_R05_B,2,corridor_00427,15,1,59.52630579817527,36.31296670404394,-52.09400522715436,20.502539905097382,0.18946188728858004,-0.5789379514519908,0.6091510144179177
L2_R05_B,2,corridor_00427,16,1,59.52630786700867,36.312961454556266,-51.908428321029994,19.922261538049394,0.18557690612436772,-0.5802783670479883,0.6092304747388891
L2_R05_B,2,corridor_00427,17,1,59.52630989492559,36.312956193612735,-51.72652167330168,19.340716840126834,0.18190664772831155,-0.5815446979225598,0.6093309972171065
L2_R05_B,2,corridor_00427,18,1,59.52631188499163,36.31295092207166,-51.54801029565988,18.75800068916906,0.17851137764180436,-0.5827161509577756,0.6094459980462749
L2_R05_B,2,corridor_00427,19,1,59.52631384089391,36.312945640965346,-51.372563449554086,18.174227198241883,0.17544684610579253,-0.5837734909271752,0.6095679490571747
L2_R05_B,2,corridor_00427,20,0,59.526315766880515,36.312940351483206,-51.199800076910705,17.589527841904204,0.17276337264338082,-0.5846993563376799,0.6096888716622707
L2_R05_B,2,corridor_00427,21,0,59.52631766769073,36.312935054952135,-51.02929505709605,17.00404929739933,0.17050501981465516,-0.5854785445048734,0.6098008591807172
L2_R05_B,2,corridor_00427,22,0,59.526319548477254,36.312929752814796,-50.860586187385486,16.417951036218767,0.16870886971056365,-0.5860982611805632,0.6098965932663467
L2_R05_B,2,corridor_00427,23,0,59.52632141472156,36.312924446605905,-50.69318177231924,15.831402705584665,0.16740441506624393,-0.5865483306341019,0.6099698208545428
L2_R05_B,2,corridor_00427,24,0,59.526323272143905,36.31291913792703,-50.52656869732843,15.2445813428472,0.16661307499081346,-0.5868213627374654,0.6100157608807746
L2_R05_B,2,corridor_00427,25,0,59.52632512660943,36.3129138284203,-50.360220854061936,14.657668468536105,0.1663478432664931,-0.5869128743110945,0.6100314147578995
L2_R05_B,2,corridor_00427,26,0,59.526326984031776,36.31290851974143,-50.19360777907112,14.070847105798636,0.16661307499081346,-0.586821362737469,0.610015760880778
L2_R05_B,2,corridor_00427,27,0,59.52632885027608,36.312903213532536,-50.026203364004886,13.48429877516454,0.16740441506623682,-0.5865483306340966,0.6099698208545358
L2_R05_B,2,corridor_00427,28,0,59.52633073106261,36.3128979113952,-49.85749449429431,12.898200513983971,0.16870886971057786,-0.5860982611805685,0.6098965932663558
L2_R05_B,2,corridor_00427,29,0,59.52633263187282,36.31289261486413,-49.68698947447966,12.312721969479098,0.17050501981464805,-0.5854785445048734,0.6098008591807152
L2_R05_B,2,corridor_00427,30,0,59.52633455785942,36.312887325381986,-49.51422610183628,11.728022613141414,0.17276337264338082,-0.5846993563376834,0.6096888716622741
L2_R05_B,2,corridor_00427,31,0,59.526336513761706,36.31288204427568,-49.33877925573048,11.144249122214243,0.17544684610579964,-0.5837734909271717,0.6095679490571734
L2_R05_B,2,corridor_00427,32,0,59.526338503827745,36.3128767727346,-49.16026787808868,10.56153297125647,0.17851137764179725,-0.5827161509577721,0.6094459980462693
L2_R05_B,2,corridor_00427,33,0,59.526340531744665,36.312871511791066,-48.97836123036037,9.979988273333909,0.18190664772831155,-0.5815446979225616,0.6093309972171082
L2_R05_B,2,corridor_00427,34,0,59.52634260057806,36.3128662623034,-48.792784324236,9.399709906285922,0.18557690612436772,-0.5802783670479865,0.6092304747388875
L2_R05_B,2,corridor_00427,35,0,59.52634471272169,36.312861024941796,-48.60332243694742,8.82077195483393,0.18946188728858004,-0.5789379514519926,0.6091510144179194
L2_R05_B,2,corridor_00427,36,0,59.526346869858145,36.31285580017736,-48.40982463700979,8.243226494112315,0.1934977999376315,-0.5775454607216144,0.6090978228337756
L2_R05_B,2,corridor_00427,37,0,59.52634907293126,36.312850588274344,-48.21220626251237,7.667102734596169,0.1976183744974236,-0.5761237595161468,0.6090743864406243
L2_R05_B,2,corridor_00427,38,0,59.52635132213057,36.31284538928581,-48.0104503112648,7.092406542466089,0.20175595124756995,-0.5746961921300793,0.6090822416657908
L2_R05_B,2,corridor_00427,39,0,59.52635361688823,36.31284020305279,-47.804607719972545,6.51912034328567,0.20584259129225302,-0.5732861991804192,0.6091208735223583
L2_R05_B,2,corridor_00427,40,0,59.52635595588832,36.31283502920682,-47.59479652785763,5.947203410573247,0.20981119211491261,-0.5719169327124227,0.6091877495976643
L2_R05_B,2,corridor_00427,41,0,59.526358337088475,36.3128298671761,-47.38119993845788,5.3765925345296095,0.21359658939974935,-0.5706108760436379,0.6092784871161078
L2_R05_B,2,corridor_00427,42,0,59.52636075775339,36.31282471619478,-47.16406331142988,4.807203059941151,0.21713662702800463,-0.5693894745884585,0.609387141781987
L2_R05_B,2,corridor_00427,43,0,59.52636321449975,36.31281957531561,-46.94369013375018,4.2389302762161405,0.2203731776796971,-0.5682727837250106,0.6095065989496914
L2_R05_B,2,corridor_00427,44,0,59.5263657033518,36.31281444342544,-46.72043703646759,3.6716511367297406,0.22325309728259413,-0.5672791394863999,0.6096290409279251
L2_R05_B,2,corridor_00427,45,0,59.52636821980659,36.31280931926353,-46.494707938831134,3.1052262792461884,0.225729097636453,-0.5664248574835522,0.6097464593542383
L2_R05_B,2,corridor_00427,46,0,59.52637075890796,36.31280420144225,-46.266947415947236,2.53950231424285,0.22776052288389792,-0.5657239650033383,0.60985117886534
L2_R05_B,2,corridor_00427,47,0,59.52637331532787,36.31279908846983,-46.0376333988687,1.9743143435619444,0.22931401707853638,-0.5651879706809058,0.6099363578530924
L2_R05_B,2,corridor_00427,48,0,59.5263758834539,36.31279397877492,-45.807269326980055,1.4094886680337353,0.23036407188864416,-0.5648256755282091,0.6099964338854893
L2_R05_B,2,corridor_00427,49,0,59.526378457481464,36.31278887073233,-45.5763758815368,0.8448456396120942,0.2308934454432574,-0.564643028421641,0.6100274851953973
L2_R06_A,2,corridor_00365,0,1,59.52764281076758,36.312445811691184,67.8376726912512,-37.076900767683824,0.0,0.0,0.0
L2_R06_A,2,corridor_00365,1,1,59.52763813148653,36.31244332295052,67.41793541224666,-37.352006161107106,-0.4197372790045364,-0.27510539342328144,0.5018589053476191
L2_R06_A,2,corridor_00365,2,1,59.527633449672635,36.31244083775707,66.99797093335235,-37.62671944444464,-0.41996447889431465,-0.2747132833375332,0.5018341873318926
L2_R06_A,2,corridor_00365,3,1,59.527628762834624,36.31243835959983,66.57755578529436,-37.90065494604746,-0.42041514805798386,-0.2739355016028213,0.5017863646563204
L2_R06_A,2,corridor_00365,4,1,59.52762406856373,36.31243589185223,66.15647389877404,-38.173439765421165,-0.4210818865203265,-0.2727848193737046,0.5017185593898852
L2_R06_A,2,corridor_00365,5,1,59.52761936457324,36.3124334377168,65.7345201523198,-38.44471989624174,-0.42195374645423556,-0.27128013082057834,0.5016351996469102
L2_R06_A,2,corridor_00365,6,1,59.527614648736034,36.31243100017254,65.31150374037614,-38.71416603912964,-0.4230164119436637,-0.2694461428878938,0.5015417317540531
L2_R06_A,2,corridor_00365,7,1,59.5276099191195,36.31242858192602,64.88725130632547,-38.981479008736436,-0.4242524340506719,-0.26731296960679884,0.5014442656147591
L2_R06_A,2,corridor_00365,8,1,59.5276051740173,36.312426185366974,64.46160978899898,-39.24639464636002,-0.4256415173264827,-0.26491563762358084,0.5013491760534756
L2_R06_A,2,corridor_00365,9,1,59.52760041197737,36.31242381252898,64.03444893593696,-39.508688157423165,-0.4271608530620199,-0.2622935110631488,0.5012626859586765
L2_R06_A,2,corridor_00365,10,1,59.52759563182575,36.31242146505617,63.605663442130385,-39.768177802594295,-0.42878549380657915,-0.25948964517112927,0.5011904584586487
L2_R06_A,2,corridor_00365,11,1,59.52759083268588,36.31241914417613,63.17517467912636,-40.024727881942226,-0.4304887630040284,-0.2565500793479316,0.5011372250054554
L2_R06_A,2,corridor_00365,12,1,59.52758601399299,36.31241685067983,62.74293198610512,-40.27825096312536,-0.4322426930212373,-0.2535230811831326,0.5011064740779556
L2_R06_A,2,corridor_00365,13,1,59.52758117550337,36.31241458490858,62.30891350172932,-40.52870931702824,-0.43401848437579815,-0.2504583539028786,0.5011002213326238
L2_R06_A,2,corridor_00365,14,1,59.52757631729836,36.31241234674845,61.87312652310652,-40.77611553727266,-0.4357869786228008,-0.2474062202444216,0.5011188766678228
L2_R06_A,2,corridor_00365,15,1,59.527571439783046,36.31241013563215,61.43560738597097,-41.020532333430666,-0.4375191371355527,-0.24441679615800638,0.501161217178647
L2_R06_A,2,corridor_00365,16,1,59.527566543679576,36.31240795054831,60.996420868051764,-41.26207150133521,-0.4391865179192038,-0.24153916790454133,0.5012244678325404
L2_R06_A,2,corridor_00365,17,1,59.52756163001531,36.312405790058115,60.555659125424384,-41.50089208739554,-0.4407617426273802,-0.23882058606033496,0.5013044844105494
L2_R06_A,2,corridor_00365,18,1,59.52755670010597,36.31240365231893,60.1134401793105,-41.73719777705969,-0.4422189461138828,-0.23630568966414955,0.5013960263800686
L2_R06_A,2,corridor_00365,19,1,59.527551755534006,36.31240153511454,59.6699059781727,-41.97123355030496,-0.4435342011378012,-0.23403577324526736,0.5014931013857097
L2_R06_A,2,corridor_00365,20,0,59.52754679812264,36.31239943589156,59.225220066924734,-42.20328165907348,-0.44468591124796575,-0.23204810876852378,0.5015893583854051
L2_R06_A,2,corridor_00365,21,0,59.527541829905914,36.31239735180133,58.779564901528495,-42.433656992703185,-0.4456551653962393,-0.23037533362970208,0.5016785034156297
L2_R06_A,2,corridor_00365,22,0,59.5275368530953,36.31239527974673,58.33313885307223,-42.662701907453496,-0.4464260484562672,-0.22904491475031108,0.5017547107036014
L2_R06_A,2,corridor_00365,23,0,59.527531870043354,36.31239321643302,57.886152950522664,-42.89078060502506,-0.4469859025495637,-0.2280786975715614,0.501813002386335
L2_R06_A,2,corridor_00365,24,0,59.527526883205155,36.31239115842192,57.43882741563532,-43.1182731523779,-0.44732553488734084,-0.22749254735284552,0.5018495723454711
L2_R06_A,2,corridor_00365,25,0,59.52752189509792,36.31238910218808,56.99138804691925,-43.34556924104243,-0.4474393687160756,-0.22729608866453077,0.5018620334307373
L2_R06_A,2,corridor_00365,26,0,59.52751690825972,36.31238704417698,56.54406251203191,-43.57306178839528,-0.44732553488734084,-0.22749254735284552,0.5018495723454711
L2_R06_A,2,corridor_00365,27,0,59.52751192520778,36.312384980863264,56.09707660948235,-43.80114048596684,-0.4469859025495566,-0.2280786975715614,0.5018130023863286
L2_R06_A,2,corridor_00365,28,0,59.52750694839716,36.31238290880867,55.65065056102607,-44.03018540071715,-0.4464260484562814,-0.22904491475031108,0.501754710703614
L2_R06_A,2,corridor_00365,29,0,59.52750198018044,36.312380824718446,55.20499539562984,-44.260560734346846,-0.4456551653962322,-0.23037533362969498,0.5016785034156201
L2_R06_A,2,corridor_00365,30,0,59.527497022769076,36.31237872549546,54.76030948438187,-44.49260884311538,-0.44468591124796575,-0.23204810876853088,0.5015893583854084
L2_R06_A,2,corridor_00365,31,0,59.52749207819711,36.312376608291075,54.31677528324408,-44.726644616360645,-0.44353420113779407,-0.23403577324526736,0.5014931013857034
L2_R06_A,2,corridor_00365,32,0,59.52748714828777,36.31237447055189,53.874556337130194,-44.96295030602479,-0.4422189461138828,-0.23630568966414245,0.5013960263800653
L2_R06_A,2,corridor_00365,33,0,59.5274822346235,36.31237231006169,53.43379459450282,-45.20177089208513,-0.4407617426273731,-0.23882058606034207,0.5013044844105466
L2_R06_A,2,corridor_00365,34,0,59.52747733852003,36.312370124977846,52.99460807658361,-45.44331005998967,-0.43918651791921093,-0.24153916790454133,0.5012244678325466
L2_R06_A,2,corridor_00365,35,0,59.52747246100471,36.31236791386154,52.55708893944806,-45.68772685614767,-0.4375191371355527,-0.24441679615799927,0.5011612171786436
L2_R06_A,2,corridor_00365,36,0,59.52746760279971,36.31236567570142,52.12130196082526,-45.93513307639209,-0.4357869786228008,-0.2474062202444216,0.5011188766678228
L2_R06_A,2,corridor_00365,37,0,59.52746276431009,36.31236340993017,51.687283476449444,-46.18559143029498,-0.43401848437581236,-0.25045835390288573,0.5011002213326397
L2_R06_A,2,corridor_00365,38,0,59.5274579456172,36.31236111643387,51.255040783428214,-46.4391145114781,-0.4322426930212302,-0.2535230811831255,0.501106474077946
L2_R06_A,2,corridor_00365,39,0,59.52745314647733,36.312358795553834,50.82455202042419,-46.695664590826034,-0.4304887630040213,-0.2565500793479316,0.5011372250054494
L2_R06_A,2,corridor_00365,40,0,59.52744836632571,36.31235644808101,50.39576652661761,-46.95515423599716,-0.42878549380658626,-0.25948964517112927,0.5011904584586547
L2_R06_A,2,corridor_00365,41,0,59.52744360428578,36.31235407524303,49.96860567355559,-47.21744774706032,-0.4271608530620199,-0.2622935110631559,0.5012626859586802
L2_R06_A,2,corridor_00365,42,0,59.527438859183576,36.312351678683974,49.54296415622912,-47.4823633846839,-0.4256415173264685,-0.26491563762358084,0.5013491760534635
L2_R06_A,2,corridor_00365,43,0,59.52743412956705,36.312349260437465,49.11871172217843,-47.7496763542907,-0.42425243405068613,-0.26731296960679884,0.5014442656147712
L2_R06_A,2,corridor_00365,44,0,59.527429413729834,36.3123468228932,48.69569531023477,-48.01912249717859,-0.4230164119436637,-0.2694461428878938,0.5015417317540531
L2_R06_A,2,corridor_00365,45,0,59.52742470973934,36.31234436875776,48.27374156378055,-48.290402627999164,-0.42195374645422135,-0.27128013082057123,0.5016351996468944
L2_R06_A,2,corridor_00365,46,0,59.52742001546845,36.31234190101017,47.852659677260206,-48.563187447372876,-0.42108188652034073,-0.2727848193737117,0.5017185593899011
L2_R06_A,2,corridor_00365,47,0,59.52741532863044,36.31233942285293,47.43224452920223,-48.83712294897569,-0.42041514805797675,-0.2739355016028142,0.5017863646563107
L2_R06_A,2,corridor_00365,48,0,59.52741064681654,36.31233693765948,47.0122800503079,-49.11183623231323,-0.41996447889432886,-0.2747132833375403,0.5018341873319083
L2_R06_A,2,corridor_00365,49,0,59.52740596753549,36.31233444891881,46.59254277130337,-49.38694162573651,-0.4197372790045293,-0.27510539342328144,0.5018589053476131
L2_R06_B,2,corridor_00365,0,1,59.52740596753549,36.31233444891881,46.59254277130337,-49.38694162573651,0.0,0.0,0.0
L2_R06_B,2,corridor_00365,1,1,59.52741064681654,36.31233693765948,47.0122800503079,-49.11183623231323,0.4197372790045293,0.27510539342328144,0.5018589053476131
L2_R06_B,2,corridor_00365,2,1,59.52741532863044,36.31233942285293,47.43224452920223,-48.83712294897569,0.41996447889432886,0.2747132833375403,0.5018341873319083
L2_R06_B,2,corridor_00365,3,1,59.52742001546845,36.31234190101017,47.852659677260206,-48.563187447372876,0.42041514805797675,0.2739355016028142,0.5017863646563107
L2_R06_B,2,corridor_00365,4,1,59.52742470973934,36.31234436875776,48.27374156378055,-48.290402627999164,0.42108188652034073,0.2727848193737117,0.5017185593899011
L2_R06_B,2,corridor_00365,5,1,59.527429413729834,36.3123468228932,48.69569531023477,-48.01912249717859,0.42195374645422135,0.27128013082057123,0.5016351996468944
L2_R06_B,2,corridor_00365,6,1,59.52743412956705,36.312349260437465,49.11871172217843,-47.7496763542907,0.4230164119436637,0.2694461428878938,0.5015417317540531
L2_R06_B,2,corridor_00365,7,1,59.527438859183576,36.312351678683974,49.54296415622912,-47.4823633846839,0.42425243405068613,0.26731296960679884,0.5014442656147712
L2_R06_B,2,corridor_00365,8,1,59.52744360428578,36.31235407524303,49.96860567355559,-47.21744774706032,0.4256415173264685,0.26491563762358084,0.5013491760534635
L2_R06_B,2,corridor_00365,9,1,59.52744836632571,36.31235644808101,50.39576652661761,-46.95515423599716,0.4271608530620199,0.2622935110631559,0.5012626859586802
L2_R06_B,2,corridor_00365,10,1,59.52745314647733,36.312358795553834,50.82455202042419,-46.695664590826034,0.42878549380658626,0.25948964517112927,0.5011904584586547
L2_R06_B,2,corridor_00365,11,1,59.5274579456172,36.31236111643387,51.255040783428214,-46.4391145114781,0.4304887630040213,0.2565500793479316,0.5011372250054494
L2_R06_B,2,corridor_00365,12,1,59.52746276431009,36.31236340993017,51.687283476449444,-46.18559143029498,0.4322426930212302,0.2535230811831255,0.501106474077946
L2_R06_B,2,corridor_00365,13,1,59.52746760279971,36.31236567570142,52.12130196082526,-45.93513307639209,0.43401848437581236,0.25045835390288573,0.5011002213326397
L2_R06_B,2,corridor_00365,14,1,59.52747246100471,36.31236791386154,52.55708893944806,-45.68772685614767,0.4357869786228008,0.2474062202444216,0.5011188766678228
L2_R06_B,2,corridor_00365,15,1,59.52747733852003,36.312370124977846,52.99460807658361,-45.44331005998967,0.4375191371355527,0.24441679615799927,0.5011612171786436
L2_R06_B,2,corridor_00365,16,1,59.5274822346235,36.31237231006169,53.43379459450282,-45.20177089208513,0.43918651791921093,0.24153916790454133,0.5012244678325466
L2_R06_B,2,corridor_00365,17,1,59.52748714828777,36.31237447055189,53.874556337130194,-44.96295030602479,0.4407617426273731,0.23882058606034207,0.5013044844105466
L2_R06_B,2,corridor_00365,18,1,59.52749207819711,36.312376608291075,54.31677528324408,-44.726644616360645,0.4422189461138828,0.23630568966414245,0.5013960263800653
L2_R06_B,2,corridor_00365,19,1,59.527497022769076,36.31237872549546,54.76030948438187,-44.49260884311538,0.44353420113779407,0.23403577324526736,0.5014931013857034
L2_R06_B,2,corridor_00365,20,0,59.52750198018044,36.312380824718446,55.20499539562984,-44.260560734346846,0.44468591124796575,0.23204810876853088,0.5015893583854084
L2_R06_B,2,corridor_00365,21,0,59.52750694839716,36.31238290880867,55.65065056102607,-44.03018540071715,0.4456551653962322,0.23037533362969498,0.5016785034156201
L2_R06_B,2,corridor_00365,22,0,59.52751192520778,36.312384980863264,56.09707660948235,-43.80114048596684,0.4464260484562814,0.22904491475031108,0.501754710703614
L2_R06_B,2,corridor_00365,23,0,59.52751690825972,36.31238704417698,56.54406251203191,-43.57306178839528,0.4469859025495566,0.2280786975715614,0.5018130023863286
L2_R06_B,2,corridor_00365,24,0,59.52752189509792,36.31238910218808,56.99138804691925,-43.34556924104243,0.44732553488734084,0.22749254735284552,0.5018495723454711
L2_R06_B,2,corridor_00365,25,0,59.527526883205155,36.31239115842192,57.43882741563532,-43.1182731523779,0.4474393687160756,0.22729608866453077,0.5018620334307373
L2_R06_B,2,corridor_00365,26,0,59.527531870043354,36.31239321643302,57.886152950522664,-42.89078060502506,0.44732553488734084,0.22749254735284552,0.5018495723454711
L2_R06_B,2,corridor_00365,27,0,59.5275368530953,36.31239527974673,58.33313885307223,-42.662701907453496,0.4469859025495637,0.2280786975715614,0.501813002386335
L2_R06_B,2,corridor_00365,28,0,59.527541829905914,36.31239735180133,58.779564901528495,-42.433656992703185,0.4464260484562672,0.22904491475031108,0.5017547107036014
L2_R06_B,2,corridor_00365,29,0,59.52754679812264,36.31239943589156,59.225220066924734,-42.20328165907348,0.4456551653962393,0.23037533362970208,0.5016785034156297
L2_R06_B,2,corridor_00365,30,0,59.527551755534006,36.31240153511454,59.6699059781727,-41.97123355030496,0.44468591124796575,0.23204810876852378,0.5015893583854051
L2_R06_B,2,corridor_00365,31,0,59.52755670010597,36.31240365231893,60.1134401793105,-41.73719777705969,0.4435342011378012,0.23403577324526736,0.5014931013857097
L2_R06_B,2,corridor_00365,32,0,59.52756163001531,36.312405790058115,60.555659125424384,-41.50089208739554,0.4422189461138828,0.23630568966414955,0.5013960263800686
L2_R06_B,2,corridor_00365,33,0,59.527566543679576,36.31240795054831,60.996420868051764,-41.26207150133521,0.4407617426273802,0.23882058606033496,0.5013044844105494
L2_R06_B,2,corridor_00365,34,0,59.527571439783046,36.31241013563215,61.43560738597097,-41.020532333430666,0.4391865179192038,0.24153916790454133,0.5012244678325404
L2_R06_B,2,corridor_00365,35,0,59.52757631729836,36.31241234674845,61.87312652310652,-40.77611553727266,0.4375191371355527,0.24441679615800638,0.501161217178647
L2_R06_B,2,corridor_00365,36,0,59.52758117550337,36.31241458490858,62.30891350172932,-40.52870931702824,0.4357869786228008,0.2474062202444216,0.5011188766678228
L2_R06_B,2,corridor_00365,37,0,59.52758601399299,36.31241685067983,62.74293198610512,-40.27825096312536,0.43401848437579815,0.2504583539028786,0.5011002213326238
L2_R06_B,2,corridor_00365,38,0,59.52759083268588,36.31241914417613,63.17517467912636,-40.024727881942226,0.4322426930212373,0.2535230811831326,0.5011064740779556
L2_R06_B,2,corridor_00365,39,0,59.52759563182575,36.31242146505617,63.605663442130385,-39.768177802594295,0.4304887630040284,0.2565500793479316,0.5011372250054554
L2_R06_B,2,corridor_00365,40,0,59.52760041197737,36.31242381252898,64.03444893593696,-39.508688157423165,0.42878549380657915,0.25948964517112927,0.5011904584586487
L2_R06_B,2,corridor_00365,41,0,59.5276051740173,36.312426185366974,64.46160978899898,-39.24639464636002,0.4271608530620199,0.2622935110631488,0.5012626859586765
L2_R06_B,2,corridor_00365,42,0,59.5276099191195,36.31242858192602,64.88725130632547,-38.981479008736436,0.4256415173264827,0.26491563762358084,0.5013491760534756
L2_R06_B,2,corridor_00365,43,0,59.527614648736034,36.31243100017254,65.31150374037614,-38.71416603912964,0.4242524340506719,0.26731296960679884,0.5014442656147591
L2_R06_B,2,corridor_00365,44,0,59.52761936457324,36.3124334377168,65.7345201523198,-38.44471989624174,0.4230164119436637,0.2694461428878938,0.5015417317540531
L2_R06_B,2,corridor_00365,45,0,59.52762406856373,36.31243589185223,66.15647389877404,-38.173439765421165,0.42195374645423556,0.27128013082057834,0.5016351996469102
L2_R06_B,2,corridor_00365,46,0,59.527628762834624,36.31243835959983,66.57755578529436,-37.90065494604746,0.4210818865203265,0.2727848193737046,0.5017185593898852
L2_R06_B,2,corridor_00365,47,0,59.527633449672635,36.31244083775707,66.99797093335235,-37.62671944444464,0.42041514805798386,0.2739355016028213,0.5017863646563204
L2_R06_B,2,corridor_00365,48,0,59.52763813148653,36.31244332295052,67.41793541224666,-37.352006161107106,0.41996447889431465,0.2747132833375332,0.5018341873318926
L2_R06_B,2,corridor_00365,49,0,59.52764281076758,36.312445811691184,67.8376726912512,-37.076900767683824,0.4197372790045364,0.27510539342328144,0.5018589053476191
L2_R07_A,2,corridor_00465,0,1,59.52649189933956,36.312564521548396,-35.40050134870219,-23.954713151780677,0.0,0.0,0.0
L2_R07_A,2,corridor_00465,1,1,59.52648982038565,36.31256864245525,-35.586986077359484,-23.499188108796588,-0.18648472865729104,0.4555250429840889,0.492219076030216
L2_R07_A,2,corridor_00465,2,1,59.526487746173,36.31257276469226,-35.773045509805954,-23.04351602908961,-0.18605943244646994,0.45567207970697865,0.4921942265272781
L2_R07_A,2,corridor_00465,3,1,59.526485681364996,36.312576889567765,-35.9582613331828,-22.58755229027579,-0.1852158233768435,0.4559637388138178,0.4921461493725594
L2_R07_A,2,corridor_00465,4,1,59.52648363047063,36.312581018346776,-36.14222908666879,-22.13115705900564,-0.18396775348599448,0.45639523127015025,0.49207798309700623
L2_R07_A,2,corridor_00465,5,1,59.526481597770406,36.312585152230184,-36.32456480271585,-21.674197587023862,-0.18233571604705645,0.45695947198177933,0.4919941792137986
L2_R07_A,2,corridor_00465,6,1,59.5264795872461,36.31258929233509,-36.504911311785506,-21.216550390892063,-0.18034650906965766,0.4576471961317985,0.4919002129100057
L2_R07_A,2,corridor_00465,7,1,59.52647760251535,36.31259343967643,-36.68294410706285,-20.758103279583377,-0.17803279527734617,0.4584471113086863,0.49180222657237377
L2_R07_A,2,corridor_00465,8,1,59.52647564677226,36.31259759515031,-36.85837667284949,-20.298757196656016,-0.17543256578663602,0.459346082927361,0.49170662903726686
L2_R07_A,2,corridor_00465,9,1,59.526473722734984,36.31260175951931,-37.03096518914338,-19.838427846757334,-0.17258851629389227,0.46032934989868224,0.4916196765129225
L2_R07_A,2,corridor_00465,10,1,59.526471832601025,36.31260593339996,-37.20051253515651,-19.37704707975115,-0.16954734601313248,0.46138076700618313,0.49154706255180763
L2_R07_A,2,corridor_00465,11,1,59.526469978011235,36.312610117252596,-37.36687152603283,-18.914564009741138,-0.16635899087631856,0.46248307001001265,0.4914935440992825
L2_R07_A,2,corridor_00465,12,1,59.5264681600228,36.31261431137381,-37.52994732961945,-18.450945850615813,-0.16307580358662221,0.4636181591253248,0.49146262847359773
L2_R07_A,2,corridor_00465,13,1,59.52646637909194,36.31261851589159,-37.68969902360804,-17.98617845439559,-0.15975169398858924,0.4647673962202248,0.4914563422335205
